Plant_Code,Latitude,Longitude,Geo_MW,Solar_MW,Wind_MW,Powerplant_MW
811,42.841608,-114.903611,-99999,-99999,-99999,-99999
812,45.183368,-113.885307,-99999,-99999,-99999,-99999
813,42.5975,-114.4033,-99999,-99999,-99999,-99999
814,43.2435,-116.3791,-99999,-99999,-99999,-99999
815,42.740542,-114.836722,-99999,-99999,-99999,-99999
816,42.5892,-114.3553,-99999,-99999,-99999,-99999
817,42.767422,-114.924692,-99999,-99999,-99999,-99999
818,42.864267,-114.885542,-99999,-99999,-99999,-99999
819,44.07863,-111.497326,-99999,-99999,-99999,-99999
820,42.53675,-111.793967,-99999,-99999,-99999,-99999
821,42.267774,-111.748531,-99999,-99999,-99999,-99999
822,42.64455,-111.696689,-99999,-99999,-99999,-99999
823,48.084444,-116.053056,-99999,-99999,-99999,-99999
825,47.703333,-116.953889,-99999,-99999,-99999,-99999
827,39.272108,-120.932508,-99999,-99999,-99999,-99999
829,46.5143,-116.2977,-99999,-99999,-99999,-99999
831,43.491398,-112.04541,-99999,-99999,-99999,-99999
833,43.468398,-112.062602,-99999,-99999,-99999,-99999
835,43.552695,-112.050953,-99999,-99999,-99999,-99999
839,39.0096,-121.0591,-99999,-99999,-99999,-99999
840,43.334849,-111.205752,-99999,-99999,-99999,-99999
841,48.180245,-116.99859,-99999,-99999,-99999,-99999
843,40.5958,-89.6631,-99999,-99999,-99999,-99999
844,39.0586,-89.4031,-99999,-99999,-99999,-99999
846,37.6577,-89.511161,-99999,-99999,-99999,-99999
850,41.39,-88.27,-99999,-99999,-99999,-99999
851,41.4931,-88.1153,-99999,-99999,-99999,-99999
856,39.590556,-89.496389,-99999,-99999,-99999,-99999
861,40.5408,-89.6786,-99999,-99999,-99999,-99999
862,41.726111,-90.310278,-99999,-99999,-99999,-99999
869,42.3833,-87.8133,-99999,-99999,-99999,-99999
874,41.6334,-88.0629,-99999,-99999,-99999,-99999
876,41.8508,-87.6533,-99999,-99999,-99999,-99999
879,37.2094,-88.858889,-99999,-99999,-99999,-99999
880,38.205,-89.8544,-99999,-99999,-99999,-99999
883,40.2797,-90.08,-99999,-99999,-99999,-99999
884,41.3028,-89.315,-99999,-99999,-99999,-99999
886,38.8639,-90.1347,-99999,-99999,-99999,-99999
887,41.509959,-90.534021,-99999,-99999,-99999,-99999
889,38.8348,-122.7677,10.0,-99999,-99999,-99999
891,42.4511,-89.0756,-99999,-99999,-99999,-99999
892,34.8158,-118.6867,-99999,-99999,-99999,-99999
898,38.6642,-90.1764,-99999,-99999,-99999,-99999
899,46.982514,-119.257764,-99999,-99999,-99999,-99999
902,39.205623,-111.334381,-99999,-99999,-99999,-99999
903,38.607456,-89.524514,-99999,-99999,-99999,-99999
905,40.5483,-90.5408,-99999,-99999,-99999,-99999
913,38.6106,-89.3583,-99999,-99999,-99999,-99999
917,38.0967,-88.1631,-99999,-99999,-99999,-99999
925,38.379718,-88.36686,-99999,-99999,-99999,-99999
934,40.24611,-88.638761,-99999,-99999,-99999,-99999
935,38.425556,-89.914444,-99999,-99999,-99999,-99999
936,38.7412,-89.6849,-99999,-99999,-99999,-99999
937,38.0925,-88.5453,-99999,-99999,-99999,-99999
940,39.392138,-87.68513,-99999,-99999,-99999,-99999
941,41.3237,-89.1123,-99999,-99999,-99999,-99999
943,30.388517,-84.646624,-99999,-99999,-99999,-99999
944,41.3767,-89.3817,-99999,-99999,-99999,-99999
946,40.312222,-88.159444,-99999,-99999,-99999,-99999
948,38.2165,-89.9992,-99999,-99999,-99999,-99999
949,41.9092,-89.0504,-99999,-99999,-99999,-99999
955,39.754803,-89.602389,-99999,-99999,-99999,-99999
956,39.757327,-89.600512,-99999,-99999,-99999,-99999
957,39.806868,-89.641653,-99999,-99999,-99999,-99999
958,39.596667,-88.611944,-99999,-99999,-99999,-99999
959,38.334786,-90.158939,-99999,-99999,-99999,-99999
960,42.115589,-87.731025,-99999,-99999,-99999,-99999
961,37.619747,-88.953114,-99999,-99999,-99999,-99999
963,38.7378,-85.4206,-99999,-99999,-99999,-99999
964,41.6928,-85.965,-99999,-99999,-99999,-99999
965,42.603349,-111.705304,-99999,-99999,-99999,-99999
969,41.665,-86.1322,-99999,-99999,-99999,-99999
971,39.711319,-86.196867,-99999,-99999,-99999,-99999
972,39.48517,-86.4183,-99999,-99999,-99999,-99999
976,39.7631,-86.1667,-99999,-99999,-99999,-99999
983,38.5281,-87.2525,-99999,-99999,-99999,-99999
986,41.645,-87.1225,-99999,-99999,-99999,-99999
987,41.7208,-86.9086,-99999,-99999,-99999,-99999
989,40.7803,-86.76,-99999,-99999,-99999,-99999
990,40.6564,-86.7528,-99999,-99999,-99999,-99999
991,39.9242,-87.4244,-99999,-99999,-99999,-99999
992,39.6561,-85.1758,-99999,-99999,-99999,-99999
994,38.8067,-87.2472,-99999,-99999,-99999,-99999
995,38.7795,-84.964,-99999,-99999,-99999,-99999
997,40.7884,-85.8178,-99999,-99999,-99999,-99999
998,40.0969,-85.9714,-99999,-99999,-99999,-99999
999,38.2636,-85.8381,-99999,-99999,-99999,-99999
1001,39.53,-87.4247,-99999,-99999,-99999,-99999
1002,37.969116,-87.604879,-99999,-99999,-99999,-99999
1004,37.9111,-87.3275,-99999,-99999,-99999,-99999
1005,38.0211,-87.5172,-99999,-99999,-99999,-99999
1006,35.0986,-78.8294,-99999,-99999,-99999,-99999
1007,39.255911,-111.621491,-99999,-99999,-99999,-99999
1008,40.048889,-86.8992,-99999,-99999,-99999,-99999
1010,40.7551,-86.0575,-99999,-99999,-99999,-99999
1011,40.939528,-87.154472,-99999,-99999,-99999,-99999
1012,39.8028,-84.8953,-99999,-99999,-99999,-99999
1013,42.5031,-90.658611,-99999,-99999,-99999,-99999
1016,43.3359,-91.1675,-99999,-99999,-99999,-99999
1020,41.8081,-90.233611,-99999,-99999,-99999,-99999
1024,42.1011,-91.7781,-99999,-99999,-99999,-99999
1037,42.069987,-90.697657,-99999,-99999,-99999,-99999
1038,42.0474,-92.859444,-99999,-99999,-99999,-99999
1040,41.944039,-91.639167,-99999,-99999,-99999,-99999
1046,42.047333,-92.859444,-99999,-99999,-99999,-99999
1047,41.671877,-91.563999,-99999,-99999,-99999,-99999
1048,41.54,-90.4481,-99999,-99999,-99999,-99999
1060,41.18,-95.8408,-99999,-99999,-99999,-99999
1067,41.590218,-93.619499,-99999,-99999,-99999,-99999
1068,42.299794,-96.361707,-99999,-99999,-99999,-99999
1073,43.0563,-92.6932,-99999,-99999,-99999,-99999
1077,40.7412,-91.116667,-99999,-99999,-99999,-99999
1079,40.7478,-92.873056,-99999,-99999,-99999,-99999
1081,40.3965,-91.3719,-99999,-99999,-99999,-99999
1082,43.0733,-94.2392,-99999,-99999,-99999,-99999
1084,42.6733,-95.3039,-99999,-99999,-99999,-99999
1091,42.0258,-93.6089,-99999,-99999,-99999,-99999
1097,41.444224,-94.766474,-99999,-99999,-99999,-99999
1104,41.409,-95,-99999,-99999,-99999,-99999
1105,43.292628,-94.217075,-99999,-99999,-99999,-99999
1109,42.25,-90.4167,-99999,-99999,-99999,-99999
1120,40.7031,-92.4253,-99999,-99999,-99999,-99999
1121,41.7278,-92.4479,-99999,-99999,-99999,-99999
1122,42.2275,-91.113739,-99999,-99999,-99999,-99999
1123,42.512,-92.476,-99999,-99999,-99999,-99999
1124,42.5267,-92.4394,-99999,-99999,-99999,-99999
1125,42.280827,-91.532705,-99999,-99999,-99999,-99999
1126,40.9871,-94.7352,-99999,-99999,-99999,-99999
1127,42.2525,-94.0581,-99999,-99999,-99999,-99999
1128,43.4028,-94.8433,-99999,-99999,-99999,-99999
1129,43.263235,-93.635383,-99999,-99999,-99999,-99999
1130,42.282807,-94.288965,-99999,-99999,-99999,-99999
1131,43.2397,-94.7498,-99999,-99999,-99999,-99999
1132,42.0296,-94.3699,-99999,-99999,-99999,-99999
1134,41.303889,-94.460556,-99999,-99999,-99999,-99999
1135,42.363094,-92.772322,-99999,-99999,-99999,-99999
1137,41.644542,-95.315283,-99999,-99999,-99999,-99999
1138,41.359491,-93.563268,-99999,-99999,-99999,-99999
1141,43.4301,-95.3153,-99999,-99999,-99999,-99999
1142,43.4172,-93.5322,-99999,-99999,-99999,-99999
1143,40.622,-93.9326,-99999,-99999,-99999,-99999
1144,42.3194,-92.1967,-99999,-99999,-99999,-99999
1145,42.8486,-94.8506,-99999,-99999,-99999,-99999
1146,40.88,-94.5589,-99999,-99999,-99999,-99999
1150,41.9067,-95.0347,-99999,-99999,-99999,-99999
1153,42.035556,-90.665,-99999,-99999,-99999,-99999
1154,43.023733,-91.174927,-99999,-99999,-99999,-99999
1155,43.326083,-95.148339,-99999,-99999,-99999,-99999
1156,41.586026,-92.5228,-99999,-99999,-99999,-99999
1157,40.9742,-91.5622,-99999,-99999,-99999,-99999
1158,41.3917,-91.0569,-99999,-99999,-99999,-99999
1160,43.0689,-92.3201,-99999,-99999,-99999,-99999
1162,42.0372,-94.0462,-99999,-99999,-99999,-99999
1163,41.016346,-92.414873,-99999,-99999,-99999,-99999
1164,42.0507,-90.3942,-99999,-99999,-99999,-99999
1165,43.08713,-95.62596,-99999,-99999,-99999,-99999
1166,43.0489,-92.9468,-99999,-99999,-99999,-99999
1167,43.429444,-96.169166,-99999,-99999,-99999,-99999
1168,43.405,-95.7261,-99999,-99999,-99999,-99999
1169,43.144585,-95.144257,-99999,-99999,-99999,-99999
1172,42.01667,-93.16333,-99999,-99999,-99999,-99999
1173,42.186076,-93.600479,-99999,-99999,-99999,-99999
1176,41.503889,-94.3172,-99999,-99999,-99999,-99999
1177,42.8464,-92.0978,-99999,-99999,-99999,-99999
1180,42.1926,-92.4636,-99999,-99999,-99999,-99999
1181,40.9315,-94.9855,-99999,-99999,-99999,-99999
1184,42.1697,-92.0222,-99999,-99999,-99999,-99999
1186,42.471022,-93.81499,-99999,-99999,-99999,-99999
1187,42.961151,-94.445574,-99999,-99999,-99999,-99999
1188,41.569128,-91.26405,-99999,-99999,-99999,-99999
1190,43.064444,-94.421944,-99999,-99999,-99999,-99999
1191,41.587748,-91.019456,-99999,-99999,-99999,-99999
1192,41.3215,-94.0219,-99999,-99999,-99999,-99999
1193,41.1136,-94.3472,-99999,-99999,-99999,-99999
1194,43.1606,-95.2569,-99999,-99999,-99999,-99999
1198,39.7581,-101.5319,-99999,-99999,-99999,-99999
1199,39.403001,-101.038202,-99999,-99999,-99999,-99999
1200,37.1611,-100.7619,-99999,-99999,-99999,-99999
1201,37.7328,-99.9497,-99999,-99999,-99999,-99999
1202,38.41,-98.8689,-99999,-99999,-99999,-99999
1203,37.072616,-94.698704,-99999,-99999,-99999,-99999
1206,37.7903,-97.521667,-99999,-99999,-99999,-99999
1217,38.3481,-94.6456,-99999,-99999,-99999,-99999
1224,37.5967,-97.413611,-99999,-99999,-99999,-99999
1225,38.0906,-97.874722,-99999,-99999,-99999,-99999
1230,39.0072,-95.269167,-99999,-99999,-99999,-99999
1233,39.0539,-95.568889,-99999,-99999,-99999,-99999
1235,37.1517,-98.0311,-99999,-99999,-99999,-99999
1239,37.193787,-99.763073,-99999,-99999,-99999,-99999
1240,37.678454,-96.97193,-99999,-99999,-99999,-99999
1241,38.7745,-95.1867,-99999,-99999,-99999,-99999
1242,39.8081,-97.6505,-99999,-99999,-99999,-99999
1248,39.4578,-98.1122,-99999,-99999,-99999,-99999
1250,38.7551,-95.8368,-99999,-99999,-99999,-99999
1252,38.193179,-95.74951,-99999,-99999,-99999,-99999
1258,37.6953,-95.4586,-99999,-99999,-99999,-99999
1259,39.373966,-97.127211,-99999,-99999,-99999,-99999
1261,37.037344,-95.612689,-99999,-99999,-99999,-99999
1262,39.394414,-101.058372,-99999,-99999,-99999,-99999
1263,38.354514,-98.583436,-99999,-99999,-99999,-99999
1264,37.56681,-95.237499,-99999,-99999,-99999,-99999
1265,38.2697,-95.2447,-99999,-99999,-99999,-99999
1266,37.507709,-94.839318,-99999,-99999,-99999,-99999
1268,39.341622,-101.705188,-99999,-99999,-99999,-99999
1270,38.6658,-96.9492,-99999,-99999,-99999,-99999
1271,39.3781,-99.8239,-99999,-99999,-99999,-99999
1272,38.513,-98.7747,-99999,-99999,-99999,-99999
1274,39.4735,-95.73155,-99999,-99999,-99999,-99999
1276,37.923076,-95.425572,-99999,-99999,-99999,-99999
1278,38.0853,-99.8989,-99999,-99999,-99999,-99999
1279,39.0867,-94.651389,-99999,-99999,-99999,-99999
1280,39.1492,-94.6381,-99999,-99999,-99999,-99999
1283,37.38311,-98.070364,-99999,-99999,-99999,-99999
1285,38.531667,-99.308333,-99999,-99999,-99999,-99999
1286,38.176167,-99.099984,-99999,-99999,-99999,-99999
1287,39.03719,-98.152993,-99999,-99999,-99999,-99999
1291,38.363411,-97.68335,-99999,-99999,-99999,-99999
1292,37.225,-100.3261,-99999,-99999,-99999,-99999
1294,39.1194,-97.7086,-99999,-99999,-99999,-99999
1295,37.472448,-97.246749,-99999,-99999,-99999,-99999
1296,39.8217,-100.5289,-99999,-99999,-99999,-99999
1297,38.633183,-95.827658,-99999,-99999,-99999,-99999
1299,38.501719,-94.960069,-99999,-99999,-99999,-99999
1300,39.441979,-98.690296,-99999,-99999,-99999,-99999
1305,38.615579,-95.279742,-99999,-99999,-99999,-99999
1306,37.6359,-98.7433,-99999,-99999,-99999,-99999
1307,38.893333,-98.856944,-99999,-99999,-99999,-99999
1308,39.904922,-95.803367,-99999,-99999,-99999,-99999
1312,39.7736,-101.8122,-99999,-99999,-99999,-99999
1313,37.9953,-98.7602,-99999,-99999,-99999,-99999
1314,38.900832,-101.751645,-99999,-99999,-99999,-99999
1315,37.9553,-98.5928,-99999,-99999,-99999,-99999
1316,38.2143,-98.2071,-99999,-99999,-99999,-99999
1317,39.43619,-99.27793,-99999,-99999,-99999,-99999
1319,39.1992,-96.3086,-99999,-99999,-99999,-99999
1320,39.7306,-96.9795,-99999,-99999,-99999,-99999
1321,37.261372,-97.4057,-99999,-99999,-99999,-99999
1322,37.2354,-97.011,-99999,-99999,-99999,-99999
1324,37.9703,-100.8956,-99999,-99999,-99999,-99999
1325,38.1707,-82.6176,-99999,-99999,-99999,-99999
1326,37.7864,-84.7028,-99999,-99999,-99999,-99999
1327,37.78831,-84.71257,-99999,-99999,-99999,-99999
1328,38.7497,-85.035,-99999,-99999,-99999,-99999
1329,38.0794,-84.5194,-99999,-99999,-99999,-99999
1330,37.8297,-84.7247,-99999,-99999,-99999,-99999
1332,38.1831,-85.8892,-99999,-99999,-99999,-99999
1336,38.0525,-85.9103,-99999,-99999,-99999,-99999
1353,38.2832,-85.7792,-99999,-99999,-99999,-99999
1354,38.223592,-85.841704,-99999,-99999,-99999,-99999
1355,38.280278,-85.702331,-99999,-99999,-99999,-99999
1356,37.0217,-88.2211,-99999,-99999,-99999,-99999
1358,37.7942,-87.0608,-99999,-99999,-99999,-99999
1359,38.2049,-84.2383,-99999,-99999,-99999,-99999
1363,37.0131,-88.2692,-99999,-99999,-99999,-99999
1364,37.2608,-86.9783,-99999,-99999,-99999,-99999
1365,37.1517,-88.775,-99999,-99999,-99999,-99999
1366,36.8691,-85.147,-99999,-99999,-99999,-99999
1368,37.9631,-86.7911,-99999,-99999,-99999,-99999
1371,37.6469,-87.5028,-99999,-99999,-99999,-99999
1374,37.6461,-87.5019,-99999,-99999,-99999,-99999
1376,36.9981,-84.5919,-99999,-99999,-99999,-99999
1377,37.8806,-84.2619,-99999,-99999,-99999,-99999
1378,30.4922,-91.1864,-99999,-99999,-99999,-99999
1379,30.4922,-91.1864,-99999,-99999,-99999,-99999
1380,30.2844,-93.2911,-99999,-99999,-99999,-99999
1381,30.2743,-91.1164,-99999,-99999,-99999,-99999
1382,30.8439,-92.261111,-99999,-99999,-99999,-99999
1383,29.822222,-91.5425,-99999,-99999,-99999,-99999
1384,29.359145,-89.537264,-99999,-99999,-99999,-99999
1385,30.005067,-90.461694,-99999,-99999,-99999,-99999
1391,29.9472,-90.1458,-99999,-99999,-99999,-99999
1392,32.7047,-92.0792,-99999,-99999,-99999,-99999
1393,30.0081,-89.9372,-99999,-99999,-99999,-99999
1394,32.5181,-93.7611,-99999,-99999,-99999,-99999
1396,32.7047,-93.9597,-99999,-99999,-99999,-99999
1400,29.822222,-91.5425,-99999,-99999,-99999,-99999
1401,29.5806,-90.7225,-99999,-99999,-99999,-99999
1402,30.238038,-92.046264,-99999,-99999,-99999,-99999
1403,32.604639,-93.294355,-99999,-99999,-99999,-99999
1404,30.726111,-91.368333,-99999,-99999,-99999,-99999
1409,30.234627,-92.272174,-99999,-99999,-99999,-99999
1416,30.6739,-91.3556,-99999,-99999,-99999,-99999
1417,44.9136,-67.0033,-99999,-99999,-99999,-99999
1435,44.5442,-68.4306,-99999,-99999,-99999,-99999
1439,45.2386,-68.6572,-99999,-99999,-99999,-99999
1443,44.942064,-68.64504,-99999,-99999,-99999,-99999
1447,44.9094,-68.6833,-99999,-99999,-99999,-99999
1453,44.135332,-70.201499,-99999,-99999,-99999,-99999
1456,43.6136,-70.5525,-99999,-99999,-99999,-99999
1464,43.687688,-70.611553,-99999,-99999,-99999,-99999
1468,43.920486,-69.967819,-99999,-99999,-99999,-99999
1469,43.6436,-70.2544,-99999,-99999,-99999,-99999
1472,43.4956,-70.4472,-99999,-99999,-99999,-99999
1475,44.134572,-70.203715,-99999,-99999,-99999,-99999
1478,44.152854,-70.209378,-99999,-99999,-99999,-99999
1480,45.4592,-69.8658,-99999,-99999,-99999,-99999
1481,43.8525,-70.7969,-99999,-99999,-99999,-99999
1482,44.548544,-69.710404,-99999,-99999,-99999,-99999
1483,44.569872,-69.681841,-99999,-99999,-99999,-99999
1484,44.534397,-69.652232,-99999,-99999,-99999,-99999
1486,43.802517,-70.44992,-99999,-99999,-99999,-99999
1488,44.629517,-69.583527,-99999,-99999,-99999,-99999
1491,43.5708,-70.5583,-99999,-99999,-99999,-99999
1492,43.7508,-70.1567,-99999,-99999,-99999,-99999
1493,43.66687,-70.602125,-99999,-99999,-99999,-99999
1497,44.763875,-69.71828,-99999,-99999,-99999,-99999
1498,44.9589,-69.8703,-99999,-99999,-99999,-99999
1500,45.0703,-69.9064,-99999,-99999,-99999,-99999
1501,46.848,-68.0026,-99999,-99999,-99999,-99999
1504,46.71,-67.9556,-99999,-99999,-99999,-99999
1505,46.556477,-68.325538,-99999,-99999,-99999,-99999
1507,39.323604,-76.365119,-99999,-99999,-99999,-99999
1508,39.2663,-76.6047,-99999,-99999,-99999,-99999
1509,39.1781,-76.5268,-99999,-99999,-99999,-99999
1510,39.4217,-76.5087,-99999,-99999,-99999,-99999
1511,39.442836,-76.221761,-99999,-99999,-99999,-99999
1513,39.2986,-76.5636,-99999,-99999,-99999,-99999
1514,39.2369,-76.5133,-99999,-99999,-99999,-99999
1516,39.2719,-76.6186,-99999,-99999,-99999,-99999
1552,37.994134,-75.837679,-99999,-99999,-99999,-99999
1553,38.4878,-75.8208,-99999,-99999,-99999,-99999
1554,39.523,-79.413,-99999,-99999,-99999,-99999
1555,38.5444,-76.6861,-99999,-99999,-99999,-99999
1556,39.2097,-77.4644,-99999,-99999,-99999,-99999
1557,38.3592,-76.9767,-99999,-99999,-99999,-99999
1559,39.6572,-76.1752,-99999,-99999,-99999,-99999
1560,38.7786,-76.0769,-99999,-99999,-99999,-99999
1563,42.2672,-71.3983,-99999,-99999,-99999,-99999
1564,42.3392,-71.0353,-99999,-99999,-99999,-99999
1567,42.3908,-71.0675,-99999,-99999,-99999,-99999
1571,41.9438,-70.578,-99999,-99999,-99999,-99999
1572,42.140028,-71.446441,-99999,-99999,-99999,-99999
1573,42.3633,-71.0792,-99999,-99999,-99999,-99999
1574,41.4508,-70.5547,-99999,-99999,-99999,-99999
1580,41.7694,-70.5097,-99999,-99999,-99999,-99999
1586,42.2086,-72.6014,-99999,-99999,-99999,-99999
1587,42.1919,-72.6097,-99999,-99999,-99999,-99999
1588,42.2119,-72.6036,-99999,-99999,-99999,-99999
1590,42.200592,-72.594432,-99999,-99999,-99999,-99999
1592,41.2583,-70.0517,-99999,-99999,-99999,-99999
1595,41.7103,-71.1931,-99999,-99999,-99999,-99999
1597,42.69118,-72.9561,-99999,-99999,-99999,-99999
1599,42.5875,-72.5793,-99999,-99999,-99999,-99999
1603,42.117112,-72.864663,-99999,-99999,-99999,-99999
1604,42.4433,-73.2058,-99999,-99999,-99999,-99999
1605,42.5914,-72.7308,-99999,-99999,-99999,-99999
1607,42.157896,-72.48643,-99999,-99999,-99999,-99999
1615,42.176047,-72.409521,-99999,-99999,-99999,-99999
1619,42.095,-72.595,-99999,-99999,-99999,-99999
1620,42.336215,-73.235486,-99999,-99999,-99999,-99999
1629,42.235,-70.9672,-99999,-99999,-99999,-99999
1630,42.6986,-70.8697,-99999,-99999,-99999,-99999
1631,42.542949,-70.928314,-99999,-99999,-99999,-99999
1634,41.8653,-71.1061,-99999,-99999,-99999,-99999
1637,44.561961,-83.804505,-99999,-99999,-99999,-99999
1638,42.563803,-85.953976,-99999,-99999,-99999,-99999
1642,43.258768,-86.242268,-99999,-99999,-99999,-99999
1643,44.259135,-85.939565,-99999,-99999,-99999,-99999
1660,44.472624,-83.571947,-99999,-99999,-99999,-99999
1670,43.437322,-85.664462,-99999,-99999,-99999,-99999
1678,43.644996,-83.840074,-99999,-99999,-99999,-99999
1682,44.455518,-83.676274,-99999,-99999,-99999,-99999
1693,44.435381,-83.440722,-99999,-99999,-99999,-99999
1694,45.0306,-84.7039,-99999,-99999,-99999,-99999
1695,43.486618,-85.629866,-99999,-99999,-99999,-99999
1698,44.36286,-85.819968,-99999,-99999,-99999,-99999
1700,42.910296,-86.20074,-99999,-99999,-99999,-99999
1701,44.4631,-83.7208,-99999,-99999,-99999,-99999
1702,43.8942,-86.4447,-99999,-99999,-99999,-99999
1704,44.661114,-84.131691,-99999,-99999,-99999,-99999
1705,42.323,-86.3146,-99999,-99999,-99999,-99999
1706,43.613001,-85.479469,-99999,-99999,-99999,-99999
1707,45.766859,-84.756601,-99999,-99999,-99999,-99999
1708,43.156746,-83.628589,-99999,-99999,-99999,-99999
1710,43.639927,-83.844712,-99999,-99999,-99999,-99999
1712,42.9528,-84.9025,-99999,-99999,-99999,-99999
1713,41.792114,-83.44948,-99999,-99999,-99999,-99999
1714,42.658653,-84.095181,-99999,-99999,-99999,-99999
1715,42.2947,-83.1019,-99999,-99999,-99999,-99999
1716,41.9631,-83.2581,-99999,-99999,-99999,-99999
1718,42.5497,-83.4425,-99999,-99999,-99999,-99999
1719,41.8906,-83.3464,-99999,-99999,-99999,-99999
1720,42.45,-83.0381,-99999,-99999,-99999,-99999
1722,43.8264,-83.2383,-99999,-99999,-99999,-99999
1723,42.7106,-83.4569,-99999,-99999,-99999,-99999
1725,42.7108,-83.4561,-99999,-99999,-99999,-99999
1728,42.2739,-83.1119,-99999,-99999,-99999,-99999
1729,42.1225,-83.185,-99999,-99999,-99999,-99999
1730,42.7642,-82.4719,-99999,-99999,-99999,-99999
1733,42.2639,-83.6422,-99999,-99999,-99999,-99999
1734,42.1217,-83.1808,-99999,-99999,-99999,-99999
1735,43.4566,-83.1889,-99999,-99999,-99999,-99999
1737,45.955014,-86.256291,-99999,-99999,-99999,-99999
1739,46.5162,-84.3729,-99999,-99999,-99999,-99999
1740,41.9439,-86.3289,-99999,-99999,-99999,-99999
1741,41.839566,-86.35105,-99999,-99999,-99999,-99999
1743,46.5392,-90.3742,-99999,-99999,-99999,-99999
1744,46.564601,-90.416147,-99999,-99999,-99999,-99999
1745,41.8436,-85.6694,-99999,-99999,-99999,-99999
